Date,Open,High,Low,Close,Volume
2012-04-18,24.65881129164133,24.682460083886312,24.46961343562701,24.548444747924805,40552900
2012-04-19,24.540553422262548,24.97413301848977,24.39077277418644,24.445955276489254,54781200
2012-04-20,25.344651904501102,25.928010765377568,25.2658175940979,25.557497024536133,106045000
2012-04-23,25.47077898870832,25.62055963938521,25.250045968443413,25.320995330810547,61398200
2012-04-24,25.391943510070117,25.636325303997086,25.09238071906367,25.163330078125,40871100
2012-04-25,25.16333219575761,25.47866187167227,25.123916550122217,25.384063720703125,62495500
2012-04-26,25.320996092439465,25.40771231652106,25.163332007467144,25.31311416625977,40308100
2012-04-27,25.32099159240049,25.39982587629198,25.131793821891588,25.21062660217285,41419100
2012-04-30,25.210630892892937,25.313113975783743,25.16333181811821,25.242164611816406,35697200
2012-05-01,25.26580953197021,25.49442444835805,25.186978253942915,25.234275817871094,43832300
2012-05-02,25.108146544942585,25.171212472224784,24.942597546070363,25.06872940063477,37385300
2012-05-03,25.13179908097936,25.14756594105703,24.918952484372884,25.03720092773437,31501300
2012-05-04,24.792819741571027,24.887417891498767,24.375006985827145,24.422306060791016,57927200
2012-05-07,24.20157802545569,24.32770990477081,24.099094933755527,24.16216087341309,48641400
2012-05-08,24.028140308158893,24.264638657854835,23.783760033389,24.043907165527344,46328300
2012-05-09,23.79952595750072,24.304053344624798,23.72857660573512,24.24887084960937,50309300
2012-05-10,24.32770626027901,24.45383812069853,24.004493180002687,24.23310661315918,43839200
2012-05-11,24.193692986770703,24.86376949084555,24.193692986770703,24.56420516967773,43459300
2012-05-14,24.29617701875382,24.46960948648492,24.15427827374134,24.18581199645996,40528900
2012-05-15,24.31276757173233,24.439727074967745,23.92395390388928,23.9715633392334,61822800
2012-05-16,24.0509122081119,24.058847365853104,23.598618811199376,23.72557830810547,60083700
2012-05-17,23.796995055594525,23.971563998978542,23.574815162079386,23.58275032043457,48484000
2012-05-18,23.63829858889607,23.65416739357977,23.14632932025713,23.225679397583008,56205300
2012-05-21,23.090782750317945,23.63829657233402,23.059042116704624,23.606555938720703,38787900
2012-05-22,23.5589440122076,23.70970746550894,23.408179045429694,23.61448860168457,39504900
2012-05-23,23.28915598741971,23.328830263945115,22.72577187720388,23.098716735839844,65171000
2012-05-24,23.13839337039476,23.24948256676827,22.820994585415587,23.066978454589844,52575000
2012-05-25,23.17013076388763,23.29709026011633,23.01936579456232,23.05904006958008,29507200
2012-05-29,23.31295785446332,23.582747148343813,23.185998364810917,23.455787658691406,37758800
2012-05-30,23.28916036395937,23.39231441039628,23.106656236083413,23.281225204467773,41585500
2012-05-31,23.24947891191362,23.34469928917697,22.963820807076665,23.16219520568848,39134000
2012-06-01,22.82099030805461,22.97968891406077,22.56707132766357,22.57500648498535,56634300
2012-06-04,22.70990401846751,22.836863524796996,22.471853808992204,22.65435791015625,47926300
2012-06-05,22.622615814208984,22.813055048650103,22.527395440250174,22.622615814208984,45715400
2012-06-06,22.9162017178599,23.305016732823248,22.860657148143996,23.289146423339844,46860500
2012-06-07,23.519269301966556,23.56688024953668,23.1463259601936,23.19393539428711,37792800
2012-06-08,23.178067010333,23.5510118966677,23.05110749985043,23.52720642089844,42551100
2012-06-11,23.590684195418664,23.65416394533006,22.86860147262278,22.93208122253418,46361900
2012-06-12,23.09077786534735,23.249476459410324,22.884468330936727,23.24154281616211,35337900
2012-06-13,23.186006525761226,23.360577020585527,23.051111831341096,23.114591598510746,32984600
2012-06-14,23.27329004497618,23.37644409141309,22.916215435238943,23.281225204467773,39458900
2012-06-15,23.479598415799217,23.86841212956602,23.40024833853568,23.820802688598636,62314400
2012-06-18,23.7969990693777,23.82873970815207,23.574819138388,23.67797470092773,58679900
2012-06-19,23.95569428550324,24.685712178198365,23.844603586228416,24.36037826538086,75725800
2012-06-20,24.542879104614254,24.63809796167446,24.312764092011943,24.542879104614254,36257100
2012-06-21,24.566689250268304,24.709519085312603,23.85254158852364,23.9160213470459,48456600
2012-06-22,24.042977997140387,24.38418222606525,23.82873478359771,24.36037826538086,45098100
2012-06-25,24.042985041986707,24.05885536274423,23.503407757524734,23.7017822265625,42217200
2012-06-26,23.80493237045056,24.019177125019056,23.757322929483173,23.820802688598636,38421300
2012-06-27,23.955699192038526,24.201683088177603,23.82873966412952,23.939828872680664,33781700
2012-06-28,23.78906320319248,23.844607805921093,23.34470486788666,23.733518600463867,45328400
2012-06-29,24.1620011890056,24.352440420855334,23.91601585690777,24.273090362548828,55227200
2012-07-02,24.296901420324897,24.296901420324897,23.971565955120795,24.249290466308597,30589100
2012-07-03,23.987431425954757,24.40798568725586,23.93982199503577,24.40798568725586,20938100
2012-07-05,24.273093040267067,24.423858016333625,24.106457748093156,24.36037826538086,28801900
2012-07-06,24.288969069921095,24.36038399572663,23.765260622998557,23.955699920654297,38294800
2012-07-09,23.90015011813921,23.987433831330417,23.630360793417275,23.804929733276367,30680800
2012-07-10,23.868406848629395,23.97949602413352,23.416113475818012,23.598617553710938,37534100
2012-07-11,23.574809323735643,23.59861479290574,23.09871204814436,23.249475479125977,39184900
2012-07-12,23.130455509005458,23.15426098265124,22.64642298602076,22.717836380004883,63523600
2012-07-13,22.82098768072806,23.392305320833454,22.789247055095142,23.320890426635746,39085000
2012-07-16,23.392308116193515,23.43198390297588,23.04317027336783,23.36056900024414,27900600
2012-07-17,23.51926876836566,23.6938392118756,23.17013090829895,23.535139083862305,33771300
2012-07-18,23.48752929971809,24.16200256347656,23.37643860637892,24.16200256347656,41090400
2012-07-19,24.20961124854273,24.43972475879513,24.106455716017173,24.336570739746094,46663200
2012-07-20,24.59843150342066,24.63810578755153,23.844607997118608,23.90015411376953,64021700
2012-07-23,23.463725595245,23.471660753472754,23.019367328827578,23.233612060546875,55151900
2012-07-24,23.201879489219507,23.29709990756057,22.932090069643227,23.130464553833008,47723300
2012-07-25,23.20187317479969,23.27328809075053,22.836864949697013,22.87653923034668,45579500
2012-07-26,23.19393991228977,23.40818467765873,23.08285070660672,23.13839530944824,45301400
2012-07-27,23.39230873030012,23.68590350629113,23.154260057262643,23.61448860168457,44242600
2012-07-30,23.60655325492526,23.66209784395707,23.376438227820277,23.519268035888672,28905000
2012-07-31,23.392311684445804,23.57481579105421,23.273287332895837,23.384376525878903,37620900
2012-08-01,23.4795951055489,23.52720453980411,23.178065157153767,23.33676528930664,31721800
2012-08-02,23.17806400733524,23.431984508878664,22.98762476628509,23.16219520568848,39520500
2012-08-03,23.431986994277576,23.757320921430548,23.392311202260927,23.606555938720703,35859400
2012-08-06,23.80492734052687,23.89221255842129,23.65416237693011,23.7652530670166,27471800
2012-08-07,23.86047312697716,24.082653004830306,23.70177451149056,24.01123809814453,28002900
2012-08-08,23.971567319750168,24.177876925134925,23.89221875215957,24.06678771972656,26257600
2012-08-09,24.114395901130425,24.32070549571952,24.042980983254324,24.20168113708496,24920800
2012-08-10,24.20168625419239,24.29690666931916,24.00331177669901,24.138206481933597,27810300
2012-08-13,24.08265221024482,24.16993591616579,23.9318872440518,24.114391326904297,23049100
2012-08-14,24.202255582154606,24.274143593712733,23.9706176187474,24.06646728515625,34551400
2012-08-15,24.050498904232267,24.18628723255337,23.97861087609149,24.122386932373047,24351000
2012-08-16,24.2501859074584,24.713463433592175,24.17031015671053,24.585662841796875,35787200
2012-08-17,24.69748256194209,24.69748256194209,24.433893708738264,24.681507110595703,32589900
2012-08-20,24.61761123080924,24.641574412113897,24.425910350881512,24.5537109375,23737700
2012-08-21,24.569683690508896,24.72943364446749,24.4498708441642,24.60163307189941,28822700
2012-08-22,24.43389042285657,24.56967869403421,24.338039251171253,24.393953323364254,33437400
2012-08-23,24.27414838715272,24.282136114847965,24.02653492261324,24.170310974121094,28355600
2012-08-24,24.16232155039985,24.46584756399736,24.106408983961085,24.409934997558597,22943300
2012-08-27,24.705473837672,24.72943549463186,24.43389721977074,24.51377296447754,34691100
2012-08-28,24.52175919236132,24.60163340868255,24.377983165378268,24.465845108032227,23947900
2012-08-29,24.48182678222656,24.56170254234952,24.31408905712142,24.48182678222656,23346800
2012-08-30,24.385976165474656,24.44987646645267,24.13836116611942,24.218236923217773,23982100
2012-08-31,24.441877932874736,24.72942839840085,24.266151040244843,24.617603302001957,36590100
2012-09-04,24.32207148607617,24.48980917463383,24.08244425791841,24.274145126342773,48556700
2012-09-05,24.13835682077097,24.38597177555096,24.130369094148737,24.274145126342773,33650000
2012-09-06,24.36200737398616,25.04893659401952,24.33005646909949,25.04094886779785,48371700
2012-09-07,24.793335002163374,24.817296656893596,24.545720064262717,24.7214469909668,42649100
2012-09-10,24.625596544004072,24.68150910473097,24.369995395822222,24.53773307800293,40524000
2012-09-11,24.51376936285393,24.6894947565884,24.4498690811775,24.593645095825195,25191800
2012-09-12,24.713463433592175,24.905164321285127,24.545724204671327,24.585662841796875,32775800
2012-09-13,24.673524193440404,24.905163712597584,24.282134700195037,24.713462829589844,45047300
2012-09-14,24.76936917613869,24.961070011002853,24.609617718667145,24.929119110107425,51422800
2012-09-17,24.913145183162516,24.969057736226716,24.79333235181026,24.929119110107425,36488500
2012-09-18,24.8412644217108,24.92912637778232,24.785351852346217,24.90516471862793,34542700
2012-09-19,24.83327766316592,24.91315341830494,24.793340547348063,24.801326751708984,48871900
2012-09-20,24.72144951750635,25.14478837837051,24.689498609930045,25.120826721191406,45543000
2012-09-21,25.104849743315388,25.248625771674025,24.833273139416413,24.913148880004883,102348900
2012-09-24,24.761388274639607,24.817300843112147,24.473836181348567,24.585662841796875,46825900
2012-09-25,24.72144867616936,24.76138578577744,24.250183469979152,24.274145126342773,54266400
2012-09-26,24.186280742589567,24.44188187472478,23.99457989348816,24.09841728210449,54672000
2012-09-27,24.09841512378333,24.282128230613782,23.87476339144443,24.09042739868164,47129900
2012-09-28,24.10639848315457,24.170298748892787,23.754946259843138,23.77092170715332,54229300
2012-10-01,23.81087428519044,23.94666262861972,23.499360477589427,23.555273056030277,54042700
2012-10-02,23.70702884280068,23.87476652141812,23.563252819126888,23.69105339050293,43338900
2012-10-03,23.762939916603003,23.954640761681304,23.69903963491024,23.85080337524414,46655900
2012-10-04,23.938668792939605,23.986595153808597,23.61916733799524,23.986595153808597,43634900
2012-10-05,24.146341353146862,24.16231680427798,23.75495194145163,23.84281539916992,41133900
2012-10-08,23.675080541168832,23.89873232741786,23.603192521428188,23.78690719604492,29752000
2012-10-09,23.707025028152856,23.75494985383164,23.30764792598991,23.387523651123047,45121100
2012-10-10,23.283691758925563,23.41149234820072,23.123941784083215,23.14790344238281,47227100
2012-10-11,23.33960011006505,23.36356328753896,23.060037323717346,23.123937606811523,41488500
2012-10-12,23.139910922477043,23.419475224927996,23.004122634058174,23.323625564575195,46464700
2012-10-15,23.459416255751613,23.73897906333303,23.36356506207867,23.57124137878418,42440200
2012-10-16,23.523323664137003,23.75496170674959,23.419484712601,23.555273056030277,47739400
2012-10-17,23.40350754552924,23.67508421255205,23.235769822458124,23.63514709472656,44206100
2012-10-18,23.683068167951483,23.74696846039457,23.371554432729344,23.563255310058597,59238500
2012-10-19,23.20381092124084,23.22777409778859,22.764496682385424,22.87632179260254,90470800
2012-10-22,22.94821019529419,23.02808592833078,22.229331644970703,22.36511993408203,83374000
2012-10-23,22.181411450756936,22.524876108150863,22.173423723433448,22.40506172180176,64414800
2012-10-24,22.49292605791572,22.524876968429957,22.2612880507006,22.285249710083008,53320400
2012-10-25,22.516892595498454,22.524880324317078,22.253303638498096,22.26927757263184,54084300
2012-10-26,22.25329887826232,22.636700638520907,22.23732342404242,22.532861709594727,57790000
2012-10-31,22.80443395597867,23.06802280595188,22.764496851605077,22.79644775390625,69464100
2012-11-01,23.03607986662637,23.61118255728505,23.02010441101002,23.579233169555664,72047900
2012-11-02,23.63514332949496,23.77891936836768,23.42746699817915,23.563255310058597,57131600
2012-11-05,23.659105166592408,23.75495483806101,23.427465667454328,23.667091369628903,38070800
2012-11-06,23.818852472646316,24.12237995331412,23.651114804516386,23.85080337524414,43401500
2012-11-07,23.587211753543915,23.826837400882585,23.20380858489825,23.227771759033203,57871800
2012-11-08,23.25972660135222,23.45941518249071,23.004123937752464,23.01211166381836,49841800
2012-11-09,23.06803045562999,23.315645460068048,23.012117881564425,23.02809333801269,43291200
2012-11-12,23.115949943887102,23.171862501308787,22.53285814512531,22.54084587097168,61112300
2012-11-13,21.759687112860977,21.985175111612374,21.54225094033202,21.816059112548828,131689200
2012-11-14,21.936861533612888,21.97712835412106,21.58252119325166,21.614734649658203,76086100
2012-11-15,21.646943624275732,21.719422355305237,21.44561415719868,21.46977424621582,50955600
2012-11-16,21.477824408875204,21.501984494292326,21.21206961337369,21.357027053833008,64083300
2012-11-19,21.58251602690513,21.58251602690513,21.3167612192552,21.52614402770996,57179300
2012-11-20,21.55030709965064,21.582519016786662,21.308710809031528,21.510040283203125,47070400
2012-11-21,21.51003999787166,21.880487024164847,21.477828081162933,21.703317642211918,66360300
2012-11-23,21.928811521201048,22.36368403302418,21.904652961225796,22.30731201171875,57845700
2012-11-26,22.178458075910417,22.21066999662496,21.88048974518451,22.05765914916992,85198700
2012-11-27,22.03349389986951,22.04959908732368,21.775792468342424,21.80800437927246,45018600
2012-11-28,21.751629653276577,22.05764968080374,21.558353603887607,22.033491134643555,53018400
2012-11-29,21.832168381090767,22.03349785259173,21.63083890958981,21.703317642211918,69551400
2012-11-30,21.783848345509444,21.84827371537332,21.33287075646236,21.437562942504883,83690200
2012-12-03,21.5664112505162,21.59862316380509,21.26038962615174,21.28454971313477,53173800
2012-12-04,21.340923404078342,21.44561405058832,21.21207266867132,21.23623275756836,49777500
2012-12-05,21.24428793210113,21.687213748876417,21.14765063332912,21.47783088684082,68283800
2012-12-06,21.590569389078983,21.727473473990877,21.429506753667315,21.52614402770996,39182300
2012-12-07,21.59862502293045,21.59862502293045,21.236232903122577,21.3087100982666,46162100
2012-12-10,21.389250673630617,21.71943100829866,21.3570387447965,21.69527244567871,47031100
2012-12-11,21.783845566719037,22.138185823780965,21.783845566719037,22.00128173828125,52282800
2012-12-12,22.17040591146938,22.242884657026973,21.80801218368142,21.93686294555664,43966300
2012-12-13,22.00128267728234,22.16234685628146,21.703315942962373,21.83216667175293,45080100
2012-12-14,21.832166718848946,21.84827190796612,21.50198653360816,21.5905704498291,42077500
2012-12-17,21.57446951571831,21.920754958372125,21.48588404600432,21.82411766052246,42046100
2012-12-18,21.94490722679601,22.25092727557705,21.856321788665515,22.194555282592773,50486900
2012-12-19,22.299258275201304,22.33147019997292,21.94491788657945,21.993236541748047,53519900
2012-12-20,22.03349348904931,22.291194915771484,21.86437596774934,22.291194915771484,52607300
2012-12-21,22.10597801208496,22.13818993087287,21.743584325583083,22.10597801208496,98776500
2012-12-24,21.904648095704147,21.944913377400656,21.743583896874043,21.791902542114254,20842400
2012-12-26,21.76774441238485,21.90464852325603,21.5019895543434,21.630840301513672,31631100
2012-12-27,21.65500226408235,21.816066491400232,21.397300729191585,21.711374282836918,39394000
2012-12-28,21.51003624803256,21.6630470497851,21.38118553161621,21.38118553161621,28239900
